Date,Order ID,Product,City,Discount,Shipping Cost,Sales
28-06-2024,ORD17891,PROD6,Mumbai,15,120,2430
28-06-2024,ORD17892,PROD6,Surat,15,90,2460
28-06-2024,ORD17893,PROD9,Pune,15,155,3670
28-06-2024,ORD17894,PROD9,Pune,0,155,4345
28-06-2024,ORD17895,PROD5,Pune,30,132,1408
28-06-2024,ORD17896,PROD1,Pune,0,130,1870
28-06-2024,ORD17897,PROD8,Surat,0,100,2730
28-06-2024,ORD17898,PROD8,Pune,20,150,2114
28-06-2024,ORD17899,PROD5,Mumbai,20,112,1648
28-06-2024,ORD17900,PROD5,Surat,0,82,2118
28-06-2024,ORD17901,PROD8,Pune,3,150,2595.1
28-06-2024,ORD17902,PROD5,Surat,0,82,2118
29-06-2024,ORD17903,PROD8,Surat,15,100,2305.5
29-06-2024,ORD17904,PROD5,Mumbai,0,112,2088
29-06-2024,ORD17905,PROD5,Pune,0,132,2068
29-06-2024,ORD17906,PROD9,Hyderabad,0,125,4225
29-06-2024,ORD17907,PROD6,Surat,20,90,2310
29-06-2024,ORD17908,PROD5,Mumbai,12,112,1824
29-06-2024,ORD17909,PROD6,Mumbai,0,120,2880
29-06-2024,ORD17910,PROD7,Surat,0,86,2514
29-06-2024,ORD17911,PROD5,Pune,0,132,2068
29-06-2024,ORD17912,PROD8,Mumbai,0,130,2700
29-06-2024,ORD17913,PROD6,Pune,0,140,2860
30-06-2024,ORD17914,PROD7,Surat,20,86,1994
30-06-2024,ORD17915,PROD7,Mumbai,0,116,2484
30-06-2024,ORD17916,PROD5,Surat,0,82,2118
30-06-2024,ORD17917,PROD6,Surat,15,90,2460
30-06-2024,ORD17918,PROD1,Mumbai,15,110,1590
30-06-2024,ORD17919,PROD4,Chennai,2,240,1550.4
30-06-2024,ORD17920,PROD8,Mumbai,0,130,2700
01-07-2024,ORD17921,PROD3,Hyderabad,10,108,2262
01-07-2024,ORD17922,PROD5,Surat,12,82,1854
01-07-2024,ORD17923,PROD3,Pune,25,138,1962
01-07-2024,ORD17924,PROD7,Pune,0,136,2464
01-07-2024,ORD17925,PROD1,Surat,20,80,1520
01-07-2024,ORD17926,PROD9,Surat,15,105,3720
01-07-2024,ORD17927,PROD3,Mumbai,25,118,1982
01-07-2024,ORD17928,PROD5,Surat,25,82,1568
01-07-2024,ORD17929,PROD1,Pune,20,130,1470
01-07-2024,ORD17930,PROD7,Chennai,0,166,2284
01-07-2024,ORD17931,PROD5,Surat,10,82,1898
01-07-2024,ORD17932,PROD3,Hyderabad,0,108,2542
01-07-2024,ORD17933,PROD7,Surat,0,86,2514
01-07-2024,ORD17934,PROD6,Mumbai,5,120,2730
01-07-2024,ORD17935,PROD5,Pune,2,132,2024
02-07-2024,ORD17936,PROD5,Mumbai,0,112,2088
02-07-2024,ORD17937,PROD6,Mumbai,25,120,2130
02-07-2024,ORD17938,PROD5,Hyderabad,20,102,1508
02-07-2024,ORD17939,PROD7,Mumbai,15,116,2094
02-07-2024,ORD17940,PROD3,Surat,20,88,2152
02-07-2024,ORD17941,PROD9,Surat,12,105,3855
02-07-2024,ORD17942,PROD6,Surat,0,90,2910
03-07-2024,ORD17943,PROD6,Surat,15,90,2460
03-07-2024,ORD17944,PROD7,Mumbai,15,116,2094
03-07-2024,ORD17945,PROD1,Surat,0,80,1920
03-07-2024,ORD17946,PROD8,Surat,15,100,2305.5
03-07-2024,ORD17947,PROD1,Mumbai,20,110,1490
03-07-2024,ORD17948,PROD3,Pune,25,138,1962
03-07-2024,ORD17949,PROD3,Mumbai,0,118,2682
03-07-2024,ORD17950,PROD2,Pune,0,135,2365
04-07-2024,ORD17951,PROD6,Surat,15,90,2460
04-07-2024,ORD17952,PROD5,Surat,0,82,2118
04-07-2024,ORD17953,PROD5,Mumbai,30,112,1428
04-07-2024,ORD17954,PROD3,Pune,25,138,1962
04-07-2024,ORD17955,PROD5,Mumbai,0,112,2088
04-07-2024,ORD17956,PROD1,Mumbai,12,110,1650
04-07-2024,ORD17957,PROD1,Pune,0,130,1870
04-07-2024,ORD17958,PROD5,Surat,5,82,2008
04-07-2024,ORD17959,PROD1,Pune,25,130,1370
04-07-2024,ORD17960,PROD6,Surat,20,90,2310
05-07-2024,ORD17961,PROD2,Hyderabad,10,105,1995
05-07-2024,ORD17962,PROD6,Hyderabad,15,110,2290
05-07-2024,ORD17963,PROD9,Surat,0,105,4395
05-07-2024,ORD17964,PROD6,Chennai,25,170,1930
05-07-2024,ORD17965,PROD6,Surat,25,90,2160
05-07-2024,ORD17966,PROD9,Surat,0,105,4395
05-07-2024,ORD17967,PROD5,Surat,0,82,2118
05-07-2024,ORD17968,PROD2,Pune,0,135,2365
05-07-2024,ORD17969,PROD6,Pune,25,140,2110
05-07-2024,ORD17970,PROD3,Surat,20,88,2152
05-07-2024,ORD17971,PROD3,Pune,25,138,1962
05-07-2024,ORD17972,PROD5,Pune,12,132,1804
06-07-2024,ORD17973,PROD5,Surat,25,82,1568
06-07-2024,ORD17974,PROD7,Surat,15,86,2124
06-07-2024,ORD17975,PROD6,Surat,0,90,2910
06-07-2024,ORD17976,PROD3,Pune,10,138,2382
06-07-2024,ORD17977,PROD5,Mumbai,15,112,1758
06-07-2024,ORD17978,PROD7,Hyderabad,0,106,2344
06-07-2024,ORD17979,PROD4,Chennai,15,240,1293
06-07-2024,ORD17980,PROD3,Chennai,12,168,2146
06-07-2024,ORD17981,PROD9,Pune,10,155,3895
06-07-2024,ORD17982,PROD2,Mumbai,15,115,2010
06-07-2024,ORD17983,PROD5,Hyderabad,10,102,1728
06-07-2024,ORD17984,PROD8,Mumbai,10,130,2417
06-07-2024,ORD17985,PROD5,Hyderabad,0,102,1948
07-07-2024,ORD17986,PROD1,Hyderabad,0,100,1750
07-07-2024,ORD17987,PROD5,Hyderabad,0,102,1948
07-07-2024,ORD17988,PROD4,Chennai,0,240,1590
07-07-2024,ORD17989,PROD7,Mumbai,20,116,1964
07-07-2024,ORD17990,PROD2,Mumbai,0,115,2385
07-07-2024,ORD17991,PROD5,Hyderabad,10,102,1728
07-07-2024,ORD17992,PROD7,Hyderabad,30,106,1564
07-07-2024,ORD17993,PROD6,Pune,2,140,2800
07-07-2024,ORD17994,PROD5,Pune,0,132,2068
07-07-2024,ORD17995,PROD6,Pune,0,140,2860
07-07-2024,ORD17996,PROD9,Mumbai,12,135,3825
08-07-2024,ORD17997,PROD8,Mumbai,0,130,2700
08-07-2024,ORD17998,PROD5,Pune,2,132,2024
08-07-2024,ORD17999,PROD2,Surat,5,85,2290
08-07-2024,ORD18000,PROD7,Hyderabad,10,106,2084
08-07-2024,ORD18001,PROD5,Surat,0,82,2118
08-07-2024,ORD18002,PROD6,Mumbai,10,120,2580
08-07-2024,ORD18003,PROD5,Surat,20,82,1678
08-07-2024,ORD18004,PROD6,Surat,0,90,2910
08-07-2024,ORD18005,PROD7,Mumbai,12,116,2172
08-07-2024,ORD18006,PROD3,Pune,0,138,2662
08-07-2024,ORD18007,PROD2,Mumbai,15,115,2010
08-07-2024,ORD18008,PROD5,Pune,0,132,2068
09-07-2024,ORD18009,PROD5,Surat,0,82,2118
09-07-2024,ORD18010,PROD6,Pune,0,140,2860
09-07-2024,ORD18011,PROD5,Pune,0,132,2068
09-07-2024,ORD18012,PROD2,Pune,15,135,1990
09-07-2024,ORD18013,PROD8,Surat,15,100,2305.5
09-07-2024,ORD18014,PROD9,Surat,0,105,4395
09-07-2024,ORD18015,PROD6,Mumbai,0,120,2880
09-07-2024,ORD18016,PROD5,Surat,0,82,2118
09-07-2024,ORD18017,PROD6,Hyderabad,0,110,2740
09-07-2024,ORD18018,PROD6,Mumbai,12,120,2520
09-07-2024,ORD18019,PROD5,Hyderabad,15,102,1618
09-07-2024,ORD18020,PROD5,Surat,10,82,1898
09-07-2024,ORD18021,PROD9,Pune,0,155,4345
10-07-2024,ORD18022,PROD5,Surat,2,82,2074
10-07-2024,ORD18023,PROD5,Pune,0,132,2068
10-07-2024,ORD18024,PROD5,Mumbai,15,112,1758
10-07-2024,ORD18025,PROD2,Hyderabad,2,105,2195
10-07-2024,ORD18026,PROD5,Mumbai,0,112,2088
10-07-2024,ORD18027,PROD5,Mumbai,0,112,2088
10-07-2024,ORD18028,PROD9,Surat,0,105,4395
10-07-2024,ORD18029,PROD9,Surat,20,105,3495
10-07-2024,ORD18030,PROD5,Hyderabad,20,102,1508
10-07-2024,ORD18031,PROD5,Surat,0,82,2118
10-07-2024,ORD18032,PROD9,Surat,0,105,4395
10-07-2024,ORD18033,PROD5,Surat,25,82,1568
10-07-2024,ORD18034,PROD7,Chennai,15,166,1894
10-07-2024,ORD18035,PROD6,Pune,0,140,2860
11-07-2024,ORD18036,PROD5,Surat,0,82,2118
11-07-2024,ORD18037,PROD1,Surat,12,80,1680
11-07-2024,ORD18038,PROD1,Surat,10,80,1720
11-07-2024,ORD18039,PROD2,Surat,0,85,2415
11-07-2024,ORD18040,PROD2,Surat,0,85,2415
11-07-2024,ORD18041,PROD5,Mumbai,0,112,2088
11-07-2024,ORD18042,PROD2,Pune,0,135,2365
11-07-2024,ORD18043,PROD8,Pune,0,150,2680
11-07-2024,ORD18044,PROD8,Mumbai,10,130,2417
11-07-2024,ORD18045,PROD6,Mumbai,15,120,2430
11-07-2024,ORD18046,PROD5,Pune,0,132,2068
11-07-2024,ORD18047,PROD3,Surat,20,88,2152
11-07-2024,ORD18048,PROD4,Chennai,15,240,1293
11-07-2024,ORD18049,PROD8,Surat,15,100,2305.5
12-07-2024,ORD18050,PROD5,Surat,2,82,2074
12-07-2024,ORD18051,PROD7,Surat,0,86,2514
12-07-2024,ORD18052,PROD5,Surat,0,82,2118
12-07-2024,ORD18053,PROD7,Pune,20,136,1944
12-07-2024,ORD18054,PROD8,Mumbai,15,130,2275.5
12-07-2024,ORD18055,PROD6,Pune,0,140,2860
12-07-2024,ORD18056,PROD5,Pune,15,132,1738
12-07-2024,ORD18057,PROD1,Pune,15,130,1570
12-07-2024,ORD18058,PROD7,Surat,0,86,2514
12-07-2024,ORD18059,PROD6,Pune,0,140,2860
12-07-2024,ORD18060,PROD6,Pune,15,140,2410
12-07-2024,ORD18061,PROD5,Hyderabad,10,102,1728
13-07-2024,ORD18062,PROD5,Surat,15,82,1788
13-07-2024,ORD18063,PROD9,Surat,0,105,4395
13-07-2024,ORD18064,PROD6,Pune,0,140,2860
13-07-2024,ORD18065,PROD9,Pune,0,155,4345
13-07-2024,ORD18066,PROD8,Surat,25,100,2022.5
13-07-2024,ORD18067,PROD1,Pune,0,130,1870
13-07-2024,ORD18068,PROD8,Mumbai,3,130,2615.1
13-07-2024,ORD18069,PROD4,Chennai,0,240,1590
13-07-2024,ORD18070,PROD8,Mumbai,12,130,2360.4
14-07-2024,ORD18071,PROD8,Surat,10,100,2447
14-07-2024,ORD18072,PROD5,Hyderabad,25,102,1398
14-07-2024,ORD18073,PROD5,Pune,0,132,2068
14-07-2024,ORD18074,PROD3,Surat,0,88,2712
14-07-2024,ORD18075,PROD2,Pune,0,135,2365
14-07-2024,ORD18076,PROD6,Pune,0,140,2860
14-07-2024,ORD18077,PROD8,Surat,0,100,2730
14-07-2024,ORD18078,PROD5,Surat,0,82,2118
14-07-2024,ORD18079,PROD9,Hyderabad,20,125,3325
14-07-2024,ORD18080,PROD9,Surat,0,105,4395
14-07-2024,ORD18081,PROD5,Pune,12,132,1804
15-07-2024,ORD18082,PROD5,Surat,0,82,2118
15-07-2024,ORD18083,PROD3,Mumbai,0,118,2682
15-07-2024,ORD18084,PROD2,Mumbai,15,115,2010
15-07-2024,ORD18085,PROD6,Surat,0,90,2910
15-07-2024,ORD18086,PROD5,Pune,0,132,2068
15-07-2024,ORD18087,PROD1,Surat,20,80,1520
15-07-2024,ORD18088,PROD6,Surat,30,90,2010
15-07-2024,ORD18089,PROD6,Surat,15,90,2460
16-07-2024,ORD18090,PROD8,Mumbai,0,130,2700
16-07-2024,ORD18091,PROD3,Hyderabad,10,108,2262
16-07-2024,ORD18092,PROD2,Surat,15,85,2040
16-07-2024,ORD18093,PROD2,Pune,30,135,1615
16-07-2024,ORD18094,PROD7,Surat,0,86,2514
16-07-2024,ORD18095,PROD5,Surat,0,82,2118
16-07-2024,ORD18096,PROD1,Surat,0,80,1920
16-07-2024,ORD18097,PROD7,Pune,2,136,2412
16-07-2024,ORD18098,PROD2,Mumbai,20,115,1885
16-07-2024,ORD18099,PROD5,Mumbai,10,112,1868
17-07-2024,ORD18100,PROD9,Pune,20,155,3445
17-07-2024,ORD18101,PROD5,Pune,15,132,1738
17-07-2024,ORD18102,PROD5,Surat,5,82,2008
17-07-2024,ORD18103,PROD5,Hyderabad,15,102,1618
17-07-2024,ORD18104,PROD3,Pune,0,138,2662
17-07-2024,ORD18105,PROD5,Chennai,0,162,1888
17-07-2024,ORD18106,PROD6,Surat,20,90,2310
17-07-2024,ORD18107,PROD2,Pune,25,135,1740
18-07-2024,ORD18108,PROD5,Mumbai,25,112,1538
18-07-2024,ORD18109,PROD7,Surat,0,86,2514
18-07-2024,ORD18110,PROD5,Pune,20,132,1628
18-07-2024,ORD18111,PROD9,Mumbai,20,135,3465
18-07-2024,ORD18112,PROD6,Pune,0,140,2860
18-07-2024,ORD18113,PROD3,Chennai,2,168,2426
18-07-2024,ORD18114,PROD8,Mumbai,0,130,2700
18-07-2024,ORD18115,PROD5,Mumbai,15,112,1758
19-07-2024,ORD18116,PROD5,Hyderabad,0,102,1948
19-07-2024,ORD18117,PROD7,Surat,25,86,1864
19-07-2024,ORD18118,PROD5,Mumbai,0,112,2088
19-07-2024,ORD18119,PROD5,Mumbai,15,112,1758
19-07-2024,ORD18120,PROD3,Mumbai,12,118,2346
19-07-2024,ORD18121,PROD6,Surat,10,90,2610
19-07-2024,ORD18122,PROD6,Pune,3,140,2770
19-07-2024,ORD18123,PROD3,Mumbai,0,118,2682
20-07-2024,ORD18124,PROD6,Pune,0,140,2860
20-07-2024,ORD18125,PROD9,Surat,0,105,4395
20-07-2024,ORD18126,PROD4,Chennai,15,240,1293
20-07-2024,ORD18127,PROD3,Hyderabad,0,108,2542
20-07-2024,ORD18128,PROD3,Surat,0,88,2712
20-07-2024,ORD18129,PROD6,Hyderabad,0,110,2740
20-07-2024,ORD18130,PROD9,Mumbai,5,135,4140
20-07-2024,ORD18131,PROD5,Mumbai,15,112,1758
20-07-2024,ORD18132,PROD5,Pune,0,132,2068
20-07-2024,ORD18133,PROD6,Mumbai,25,120,2130
20-07-2024,ORD18134,PROD1,Mumbai,30,110,1290
20-07-2024,ORD18135,PROD8,Surat,0,100,2730
20-07-2024,ORD18136,PROD6,Mumbai,0,120,2880
20-07-2024,ORD18137,PROD3,Pune,10,138,2382
21-07-2024,ORD18138,PROD7,Mumbai,15,116,2094
21-07-2024,ORD18139,PROD5,Mumbai,15,112,1758
21-07-2024,ORD18140,PROD6,Surat,0,90,2910
21-07-2024,ORD18141,PROD1,Pune,15,130,1570
21-07-2024,ORD18142,PROD5,Pune,0,132,2068
21-07-2024,ORD18143,PROD5,Surat,20,82,1678
21-07-2024,ORD18144,PROD5,Surat,0,82,2118
21-07-2024,ORD18145,PROD5,Mumbai,15,112,1758
21-07-2024,ORD18146,PROD1,Surat,0,80,1920
21-07-2024,ORD18147,PROD5,Mumbai,0,112,2088
21-07-2024,ORD18148,PROD7,Pune,30,136,1684
22-07-2024,ORD18149,PROD8,Surat,30,100,1881
22-07-2024,ORD18150,PROD5,Surat,12,82,1854
22-07-2024,ORD18151,PROD3,Pune,25,138,1962
22-07-2024,ORD18152,PROD7,Surat,0,86,2514
22-07-2024,ORD18153,PROD5,Pune,12,132,1804
22-07-2024,ORD18154,PROD3,Surat,25,88,2012
22-07-2024,ORD18155,PROD3,Pune,0,138,2662
22-07-2024,ORD18156,PROD5,Mumbai,15,112,1758
22-07-2024,ORD18157,PROD5,Pune,2,132,2024
22-07-2024,ORD18158,PROD3,Mumbai,0,118,2682
22-07-2024,ORD18159,PROD5,Pune,0,132,2068
23-07-2024,ORD18160,PROD5,Mumbai,25,112,1538
23-07-2024,ORD18161,PROD9,Surat,30,105,3045
23-07-2024,ORD18162,PROD6,Mumbai,0,120,2880
23-07-2024,ORD18163,PROD5,Surat,0,82,2118
23-07-2024,ORD18164,PROD9,Surat,2,105,4305
23-07-2024,ORD18165,PROD1,Surat,0,80,1920
23-07-2024,ORD18166,PROD5,Surat,10,82,1898
23-07-2024,ORD18167,PROD5,Surat,2,82,2074
24-07-2024,ORD18168,PROD4,Chennai,10,240,1392
24-07-2024,ORD18169,PROD6,Pune,12,140,2500
24-07-2024,ORD18170,PROD5,Surat,12,82,1854
24-07-2024,ORD18171,PROD6,Pune,25,140,2110
24-07-2024,ORD18172,PROD3,Chennai,15,168,2062
24-07-2024,ORD18173,PROD6,Surat,0,90,2910
25-07-2024,ORD18174,PROD7,Mumbai,12,116,2172
25-07-2024,ORD18175,PROD5,Surat,3,82,2052
25-07-2024,ORD18176,PROD6,Surat,5,90,2760
25-07-2024,ORD18177,PROD5,Surat,15,82,1788
25-07-2024,ORD18178,PROD5,Mumbai,30,112,1428
25-07-2024,ORD18179,PROD1,Surat,10,80,1720
25-07-2024,ORD18180,PROD6,Surat,12,90,2550
25-07-2024,ORD18181,PROD6,Surat,15,90,2460
25-07-2024,ORD18182,PROD1,Hyderabad,0,100,1750
25-07-2024,ORD18183,PROD2,Surat,0,85,2415
25-07-2024,ORD18184,PROD3,Mumbai,0,118,2682
25-07-2024,ORD18185,PROD1,Hyderabad,0,100,1750
26-07-2024,ORD18186,PROD5,Surat,15,82,1788
26-07-2024,ORD18187,PROD5,Pune,30,132,1408
26-07-2024,ORD18188,PROD1,Chennai,0,160,1690
26-07-2024,ORD18189,PROD5,Mumbai,0,112,2088
26-07-2024,ORD18190,PROD6,Surat,20,90,2310
26-07-2024,ORD18191,PROD7,Mumbai,3,116,2406
26-07-2024,ORD18192,PROD5,Hyderabad,10,102,1728
26-07-2024,ORD18193,PROD6,Pune,30,140,1960
26-07-2024,ORD18194,PROD2,Chennai,0,165,2185
26-07-2024,ORD18195,PROD6,Pune,20,140,2260
26-07-2024,ORD18196,PROD2,Mumbai,0,115,2385
26-07-2024,ORD18197,PROD6,Surat,12,90,2550
26-07-2024,ORD18198,PROD6,Surat,0,90,2910
26-07-2024,ORD18199,PROD6,Hyderabad,2,110,2680
26-07-2024,ORD18200,PROD6,Mumbai,0,120,2880
26-07-2024,ORD18201,PROD1,Surat,5,80,1820
27-07-2024,ORD18202,PROD8,Mumbai,20,130,2134
27-07-2024,ORD18203,PROD7,Pune,0,136,2464
27-07-2024,ORD18204,PROD1,Surat,0,80,1920
27-07-2024,ORD18205,PROD6,Chennai,0,170,2680
27-07-2024,ORD18206,PROD6,Chennai,20,170,2080
27-07-2024,ORD18207,PROD6,Pune,15,140,2410
27-07-2024,ORD18208,PROD6,Surat,0,90,2910
27-07-2024,ORD18209,PROD9,Mumbai,5,135,4140
27-07-2024,ORD18210,PROD5,Pune,15,132,1738
27-07-2024,ORD18211,PROD7,Surat,10,86,2254
27-07-2024,ORD18212,PROD5,Pune,5,132,1958
27-07-2024,ORD18213,PROD9,Hyderabad,20,125,3325
27-07-2024,ORD18214,PROD9,Mumbai,15,135,3690
28-07-2024,ORD18215,PROD5,Mumbai,15,112,1758
28-07-2024,ORD18216,PROD4,Chennai,15,240,1293
28-07-2024,ORD18217,PROD5,Pune,15,132,1738
28-07-2024,ORD18218,PROD5,Pune,12,132,1804
28-07-2024,ORD18219,PROD7,Hyderabad,15,106,1954
28-07-2024,ORD18220,PROD9,Mumbai,15,135,3690
28-07-2024,ORD18221,PROD3,Surat,20,88,2152
28-07-2024,ORD18222,PROD3,Surat,0,88,2712
28-07-2024,ORD18223,PROD5,Hyderabad,0,102,1948
28-07-2024,ORD18224,PROD3,Surat,15,88,2292
28-07-2024,ORD18225,PROD6,Pune,20,140,2260
29-07-2024,ORD18226,PROD3,Surat,0,88,2712
29-07-2024,ORD18227,PROD5,Surat,0,82,2118
29-07-2024,ORD18228,PROD5,Hyderabad,0,102,1948
29-07-2024,ORD18229,PROD9,Hyderabad,0,125,4225
30-07-2024,ORD18230,PROD6,Mumbai,25,120,2130
30-07-2024,ORD18231,PROD5,Mumbai,30,112,1428
30-07-2024,ORD18232,PROD2,Surat,30,85,1665
30-07-2024,ORD18233,PROD3,Surat,0,88,2712
30-07-2024,ORD18234,PROD2,Surat,0,85,2415
30-07-2024,ORD18235,PROD1,Mumbai,10,110,1690
30-07-2024,ORD18236,PROD7,Surat,30,86,1734
30-07-2024,ORD18237,PROD6,Surat,0,90,2910
31-07-2024,ORD18238,PROD6,Surat,20,90,2310
31-07-2024,ORD18239,PROD4,Chennai,0,240,1590
31-07-2024,ORD18240,PROD7,Mumbai,0,116,2484
31-07-2024,ORD18241,PROD6,Surat,20,90,2310
31-07-2024,ORD18242,PROD1,Surat,0,80,1920
31-07-2024,ORD18243,PROD5,Surat,0,82,2118
31-07-2024,ORD18244,PROD6,Surat,20,90,2310
31-07-2024,ORD18245,PROD5,Mumbai,20,112,1648
31-07-2024,ORD18246,PROD6,Surat,0,90,2910
31-07-2024,ORD18247,PROD8,Mumbai,10,130,2417
31-07-2024,ORD18248,PROD6,Surat,12,90,2550
31-07-2024,ORD18249,PROD1,Surat,10,80,1720
31-07-2024,ORD18250,PROD5,Hyderabad,20,102,1508
31-07-2024,ORD18251,PROD6,Pune,0,140,2860
31-07-2024,ORD18252,PROD4,Chennai,0,240,1590
01-08-2024,ORD18253,PROD6,Surat,12,90,2550
01-08-2024,ORD18254,PROD2,Surat,0,85,2415
01-08-2024,ORD18255,PROD5,Mumbai,15,112,1758
01-08-2024,ORD18256,PROD6,Surat,0,90,2910
01-08-2024,ORD18257,PROD3,Surat,0,88,2712
01-08-2024,ORD18258,PROD6,Pune,15,140,2410
01-08-2024,ORD18259,PROD5,Surat,0,82,2118
01-08-2024,ORD18260,PROD5,Surat,0,82,2118
01-08-2024,ORD18261,PROD6,Mumbai,20,120,2280
01-08-2024,ORD18262,PROD6,Mumbai,5,120,2730
01-08-2024,ORD18263,PROD6,Pune,0,140,2860
02-08-2024,ORD18264,PROD6,Mumbai,12,120,2520
02-08-2024,ORD18265,PROD8,Mumbai,0,130,2700
02-08-2024,ORD18266,PROD7,Surat,0,86,2514
02-08-2024,ORD18267,PROD5,Surat,0,82,2118
02-08-2024,ORD18268,PROD5,Mumbai,0,112,2088
02-08-2024,ORD18269,PROD9,Pune,0,155,4345
02-08-2024,ORD18270,PROD3,Mumbai,15,118,2262
02-08-2024,ORD18271,PROD6,Chennai,0,170,2680
02-08-2024,ORD18272,PROD1,Surat,0,80,1920
02-08-2024,ORD18273,PROD2,Pune,25,135,1740
02-08-2024,ORD18274,PROD3,Surat,0,88,2712
02-08-2024,ORD18275,PROD2,Mumbai,10,115,2135
02-08-2024,ORD18276,PROD3,Surat,15,88,2292
03-08-2024,ORD18277,PROD6,Mumbai,0,120,2880
03-08-2024,ORD18278,PROD5,Hyderabad,0,102,1948
03-08-2024,ORD18279,PROD9,Surat,15,105,3720
03-08-2024,ORD18280,PROD5,Mumbai,15,112,1758
03-08-2024,ORD18281,PROD7,Pune,3,136,2386
03-08-2024,ORD18282,PROD5,Surat,0,82,2118
03-08-2024,ORD18283,PROD9,Surat,15,105,3720
03-08-2024,ORD18284,PROD6,Pune,0,140,2860
03-08-2024,ORD18285,PROD8,Surat,0,100,2730
03-08-2024,ORD18286,PROD5,Surat,0,82,2118
03-08-2024,ORD18287,PROD5,Mumbai,12,112,1824
03-08-2024,ORD18288,PROD9,Surat,20,105,3495
03-08-2024,ORD18289,PROD1,Mumbai,0,110,1890
03-08-2024,ORD18290,PROD8,Surat,0,100,2730
03-08-2024,ORD18291,PROD7,Surat,20,86,1994
04-08-2024,ORD18292,PROD2,Surat,25,85,1790
04-08-2024,ORD18293,PROD5,Surat,0,82,2118
04-08-2024,ORD18294,PROD9,Pune,25,155,3220
04-08-2024,ORD18295,PROD2,Surat,0,85,2415
04-08-2024,ORD18296,PROD3,Hyderabad,0,108,2542
04-08-2024,ORD18297,PROD5,Mumbai,0,112,2088
04-08-2024,ORD18298,PROD8,Mumbai,0,130,2700
04-08-2024,ORD18299,PROD6,Pune,20,140,2260
04-08-2024,ORD18300,PROD7,Pune,30,136,1684
04-08-2024,ORD18301,PROD1,Surat,0,80,1920
04-08-2024,ORD18302,PROD8,Surat,10,100,2447
04-08-2024,ORD18303,PROD7,Surat,0,86,2514
04-08-2024,ORD18304,PROD8,Surat,25,100,2022.5
05-08-2024,ORD18305,PROD5,Mumbai,12,112,1824
05-08-2024,ORD18306,PROD4,Chennai,0,240,1590
05-08-2024,ORD18307,PROD6,Mumbai,15,120,2430
05-08-2024,ORD18308,PROD5,Surat,5,82,2008
05-08-2024,ORD18309,PROD5,Surat,0,82,2118
05-08-2024,ORD18310,PROD2,Pune,15,135,1990
05-08-2024,ORD18311,PROD4,Chennai,12,240,1352.4
05-08-2024,ORD18312,PROD2,Mumbai,5,115,2260
05-08-2024,ORD18313,PROD6,Surat,30,90,2010
05-08-2024,ORD18314,PROD2,Pune,20,135,1865
05-08-2024,ORD18315,PROD6,Surat,5,90,2760
05-08-2024,ORD18316,PROD3,Surat,20,88,2152
06-08-2024,ORD18317,PROD2,Pune,3,135,2290
06-08-2024,ORD18318,PROD7,Mumbai,12,116,2172
06-08-2024,ORD18319,PROD4,Chennai,0,240,1590
06-08-2024,ORD18320,PROD3,Hyderabad,15,108,2122
06-08-2024,ORD18321,PROD4,Chennai,0,240,1590
06-08-2024,ORD18322,PROD8,Mumbai,15,130,2275.5
06-08-2024,ORD18323,PROD3,Mumbai,0,118,2682
06-08-2024,ORD18324,PROD5,Hyderabad,5,102,1838
06-08-2024,ORD18325,PROD5,Mumbai,30,112,1428
06-08-2024,ORD18326,PROD6,Surat,0,90,2910
06-08-2024,ORD18327,PROD5,Surat,15,82,1788
06-08-2024,ORD18328,PROD6,Mumbai,0,120,2880
07-08-2024,ORD18329,PROD5,Mumbai,30,112,1428
07-08-2024,ORD18330,PROD5,Surat,25,82,1568
07-08-2024,ORD18331,PROD5,Pune,2,132,2024
07-08-2024,ORD18332,PROD6,Hyderabad,10,110,2440
07-08-2024,ORD18333,PROD4,Chennai,15,240,1293
07-08-2024,ORD18334,PROD5,Mumbai,0,112,2088
07-08-2024,ORD18335,PROD7,Mumbai,0,116,2484
07-08-2024,ORD18336,PROD6,Surat,2,90,2850
07-08-2024,ORD18337,PROD5,Mumbai,0,112,2088
07-08-2024,ORD18338,PROD6,Mumbai,15,120,2430
07-08-2024,ORD18339,PROD8,Mumbai,0,130,2700
07-08-2024,ORD18340,PROD5,Surat,20,82,1678
07-08-2024,ORD18341,PROD6,Surat,25,90,2160
07-08-2024,ORD18342,PROD9,Mumbai,0,135,4365
08-08-2024,ORD18343,PROD6,Surat,0,90,2910
08-08-2024,ORD18344,PROD2,Pune,0,135,2365
08-08-2024,ORD18345,PROD5,Mumbai,0,112,2088
08-08-2024,ORD18346,PROD4,Chennai,0,240,1590
08-08-2024,ORD18347,PROD5,Surat,15,82,1788
08-08-2024,ORD18348,PROD6,Mumbai,5,120,2730
08-08-2024,ORD18349,PROD1,Surat,30,80,1320
08-08-2024,ORD18350,PROD6,Mumbai,15,120,2430
08-08-2024,ORD18351,PROD5,Mumbai,30,112,1428
08-08-2024,ORD18352,PROD5,Pune,15,132,1738
08-08-2024,ORD18353,PROD2,Pune,15,135,1990
08-08-2024,ORD18354,PROD6,Mumbai,0,120,2880
09-08-2024,ORD18355,PROD7,Mumbai,30,116,1704
09-08-2024,ORD18356,PROD3,Pune,0,138,2662
09-08-2024,ORD18357,PROD5,Mumbai,20,112,1648
